Spend,TimeToMarket,projectStartDate,com_id,proj_id
1338047,6,2019-10-27,b43ed006-245e-11ee-a984-b05216279b15,d3faa064-245e-11ee-a984-b05216279b15
3189377.8,6,2020-09-07,b43ed006-245e-11ee-a984-b05216279b15,d3faa10e-245e-11ee-a984-b05216279b15
874178,14,2021-11-26,b43ed006-245e-11ee-a984-b05216279b15,d3faa1ae-245e-11ee-a984-b05216279b15
2277472.4,11,2018-09-27,b43ed006-245e-11ee-a984-b05216279b15,d3faa3e8-245e-11ee-a984-b05216279b15
1252113,6,2023-05-06,b43ed006-245e-11ee-a984-b05216279b15,d3faa4a6-245e-11ee-a984-b05216279b15
1239014,11,2021-12-17,b43ed006-245e-11ee-a984-b05216279b15,d3faa546-245e-11ee-a984-b05216279b15
1629285,14,2019-12-30,b43eeef6-245e-11ee-a984-b05216279b15,d3faa5dc-245e-11ee-a984-b05216279b15
1483524,7,2020-12-07,b43eeef6-245e-11ee-a984-b05216279b15,d3faa67c-245e-11ee-a984-b05216279b15
1625549,11,2018-12-05,b43eeef6-245e-11ee-a984-b05216279b15,d3faa71c-245e-11ee-a984-b05216279b15
2770405.4,8,2020-08-19,b43eeef6-245e-11ee-a984-b05216279b15,d3faa7d0-245e-11ee-a984-b05216279b15
567364,14,2022-06-22,b43eeef6-245e-11ee-a984-b05216279b15,d3faa870-245e-11ee-a984-b05216279b15
2227026.2,6,2023-01-31,b43eeef6-245e-11ee-a984-b05216279b15,d3faa92e-245e-11ee-a984-b05216279b15
1542249.8,9,2021-03-05,b43eeef6-245e-11ee-a984-b05216279b15,d3faa9e2-245e-11ee-a984-b05216279b15
1624973,7,2018-04-19,b43eeef6-245e-11ee-a984-b05216279b15,d3faaa78-245e-11ee-a984-b05216279b15
3471843.2,14,2021-08-27,b43eeef6-245e-11ee-a984-b05216279b15,d3faab18-245e-11ee-a984-b05216279b15
1215002.6,6,2023-03-10,b43eeef6-245e-11ee-a984-b05216279b15,d3faabae-245e-11ee-a984-b05216279b15
997727,14,2019-04-02,b43eeef6-245e-11ee-a984-b05216279b15,d3faac4e-245e-11ee-a984-b05216279b15
2382018.8,11,2019-08-27,b43eeef6-245e-11ee-a984-b05216279b15,d3faace4-245e-11ee-a984-b05216279b15
1557793,15,2020-06-06,b43eeef6-245e-11ee-a984-b05216279b15,d3faad7a-245e-11ee-a984-b05216279b15
1896589.8,14,2020-02-17,b43eeef6-245e-11ee-a984-b05216279b15,d3faae10-245e-11ee-a984-b05216279b15
926134,10,2021-12-31,b43eeef6-245e-11ee-a984-b05216279b15,d3faae92-245e-11ee-a984-b05216279b15
733129.6,14,2018-08-14,b43eeef6-245e-11ee-a984-b05216279b15,d3faaf14-245e-11ee-a984-b05216279b15
1749894,7,2018-04-30,b43eeef6-245e-11ee-a984-b05216279b15,d3faafa0-245e-11ee-a984-b05216279b15
2641368.8,14,2018-09-03,b43eeef6-245e-11ee-a984-b05216279b15,d3fab02c-245e-11ee-a984-b05216279b15
562302,7,2019-05-06,b43eeef6-245e-11ee-a984-b05216279b15,d3fab0ae-245e-11ee-a984-b05216279b15
2087203,9,2021-12-22,b43eeef6-245e-11ee-a984-b05216279b15,d3fab144-245e-11ee-a984-b05216279b15
650225,11,2020-10-30,b43eeef6-245e-11ee-a984-b05216279b15,d3fab1d0-245e-11ee-a984-b05216279b15
1436268,8,2023-06-11,b43eeef6-245e-11ee-a984-b05216279b15,d3fab25c-245e-11ee-a984-b05216279b15
2407599,12,2022-04-01,b43f08be-245e-11ee-a984-b05216279b15,d3fab2de-245e-11ee-a984-b05216279b15
2121462,11,2018-09-10,b43f08be-245e-11ee-a984-b05216279b15,d3fab36a-245e-11ee-a984-b05216279b15
844024,9,2020-11-29,b43f08be-245e-11ee-a984-b05216279b15,d3fab400-245e-11ee-a984-b05216279b15
830113,14,2022-04-24,b43f08be-245e-11ee-a984-b05216279b15,d3fab48c-245e-11ee-a984-b05216279b15
2157515,14,2023-04-26,b43f08be-245e-11ee-a984-b05216279b15,d3fab50e-245e-11ee-a984-b05216279b15
2088582,12,2023-05-01,b43f08be-245e-11ee-a984-b05216279b15,d3fab5a4-245e-11ee-a984-b05216279b15
2962337,10,2021-08-14,b43f08be-245e-11ee-a984-b05216279b15,d3fab658-245e-11ee-a984-b05216279b15
1913242,11,2019-06-05,b43f08be-245e-11ee-a984-b05216279b15,d3fab6f8-245e-11ee-a984-b05216279b15
2725966.6,7,2020-02-25,b43f08be-245e-11ee-a984-b05216279b15,d3fab78e-245e-11ee-a984-b05216279b15
2452023,12,2022-10-17,b43f08be-245e-11ee-a984-b05216279b15,d3fab82e-245e-11ee-a984-b05216279b15
1583493.8,9,2018-07-25,b43f08be-245e-11ee-a984-b05216279b15,d3fab8c4-245e-11ee-a984-b05216279b15
3148272.4,7,2019-09-14,b43f08be-245e-11ee-a984-b05216279b15,d3fab964-245e-11ee-a984-b05216279b15
2129002,10,2022-06-20,b43f08be-245e-11ee-a984-b05216279b15,d3faba04-245e-11ee-a984-b05216279b15
1773964,15,2020-06-28,b43f08be-245e-11ee-a984-b05216279b15,d3fabaae-245e-11ee-a984-b05216279b15
2332450.4,12,2022-02-09,b43f08be-245e-11ee-a984-b05216279b15,d3fabb58-245e-11ee-a984-b05216279b15
1693311.2,14,2021-01-28,b43f08be-245e-11ee-a984-b05216279b15,d3fabbee-245e-11ee-a984-b05216279b15
931492.8,10,2019-09-04,b43f08be-245e-11ee-a984-b05216279b15,d3fabc8e-245e-11ee-a984-b05216279b15
1374137.8,9,2018-01-31,b43f08be-245e-11ee-a984-b05216279b15,d3fabd60-245e-11ee-a984-b05216279b15
2349783,9,2020-10-03,b43f08be-245e-11ee-a984-b05216279b15,d3fabe0a-245e-11ee-a984-b05216279b15
2062485,7,2021-05-26,b43f08be-245e-11ee-a984-b05216279b15,d3fac0c6-245e-11ee-a984-b05216279b15
972066,12,2018-12-01,b43f08be-245e-11ee-a984-b05216279b15,d3fac166-245e-11ee-a984-b05216279b15
798337.4,6,2022-03-09,b43f08be-245e-11ee-a984-b05216279b15,d3fac206-245e-11ee-a984-b05216279b15
1285792.2,8,2021-08-20,b43f08be-245e-11ee-a984-b05216279b15,d3fac2a6-245e-11ee-a984-b05216279b15
2295553,13,2023-05-15,b43f08be-245e-11ee-a984-b05216279b15,d3fac350-245e-11ee-a984-b05216279b15
2598591.8,12,2021-08-25,b43f08be-245e-11ee-a984-b05216279b15,d3fac3e6-245e-11ee-a984-b05216279b15
1378749.4,13,2021-09-10,b43f08be-245e-11ee-a984-b05216279b15,d3fac472-245e-11ee-a984-b05216279b15
1209092,6,2022-04-12,b43f08be-245e-11ee-a984-b05216279b15,d3fac508-245e-11ee-a984-b05216279b15
607044,13,2020-06-04,b43f1fb6-245e-11ee-a984-b05216279b15,d3fac5a8-245e-11ee-a984-b05216279b15
2032030,6,2022-12-12,b43f1fb6-245e-11ee-a984-b05216279b15,d3fac634-245e-11ee-a984-b05216279b15
1311873,12,2021-11-11,b43f1fb6-245e-11ee-a984-b05216279b15,d3fac6d4-245e-11ee-a984-b05216279b15
1510604,12,2018-06-09,b43f1fb6-245e-11ee-a984-b05216279b15,d3fac774-245e-11ee-a984-b05216279b15
1682055,7,2019-12-14,b43f1fb6-245e-11ee-a984-b05216279b15,d3fac814-245e-11ee-a984-b05216279b15
3076945.2,6,2021-03-02,b43f1fb6-245e-11ee-a984-b05216279b15,d3fac8b4-245e-11ee-a984-b05216279b15
1408617,7,2021-04-26,b43f1fb6-245e-11ee-a984-b05216279b15,d3fac954-245e-11ee-a984-b05216279b15
1085752,11,2022-10-13,b43f1fb6-245e-11ee-a984-b05216279b15,d3faca3a-245e-11ee-a984-b05216279b15
2491565,10,2019-05-21,b43f1fb6-245e-11ee-a984-b05216279b15,d3facae4-245e-11ee-a984-b05216279b15
647590,9,2018-10-14,b43f1fb6-245e-11ee-a984-b05216279b15,d3facb98-245e-11ee-a984-b05216279b15
2034983,12,2022-12-30,b43f1fb6-245e-11ee-a984-b05216279b15,d3facc38-245e-11ee-a984-b05216279b15
3403272.6,14,2022-02-16,b43f1fb6-245e-11ee-a984-b05216279b15,d3faccd8-245e-11ee-a984-b05216279b15
1293539,9,2019-12-02,b43f1fb6-245e-11ee-a984-b05216279b15,d3facd6e-245e-11ee-a984-b05216279b15
2092581.4,15,2022-08-06,b43f1fb6-245e-11ee-a984-b05216279b15,d3face04-245e-11ee-a984-b05216279b15
1808581,15,2023-04-24,b43f1fb6-245e-11ee-a984-b05216279b15,d3face9a-245e-11ee-a984-b05216279b15
528165,9,2018-10-10,b43f1fb6-245e-11ee-a984-b05216279b15,d3facf3a-245e-11ee-a984-b05216279b15
786066.4,7,2023-03-14,b43f1fb6-245e-11ee-a984-b05216279b15,d3facfe4-245e-11ee-a984-b05216279b15
2517415.6,10,2019-01-14,b43f1fb6-245e-11ee-a984-b05216279b15,d3fad08e-245e-11ee-a984-b05216279b15
1049279,13,2018-12-24,b43f1fb6-245e-11ee-a984-b05216279b15,d3fad138-245e-11ee-a984-b05216279b15
952007,11,2022-12-13,b43f1fb6-245e-11ee-a984-b05216279b15,d3fad1e2-245e-11ee-a984-b05216279b15
994768.6,7,2018-02-19,b43f1fb6-245e-11ee-a984-b05216279b15,d3fad282-245e-11ee-a984-b05216279b15
633416,15,2020-06-25,b43f1fb6-245e-11ee-a984-b05216279b15,d3fad336-245e-11ee-a984-b05216279b15
1310673,14,2021-09-17,b43f1fb6-245e-11ee-a984-b05216279b15,d3fad3e0-245e-11ee-a984-b05216279b15
1565942,15,2022-01-05,b43f1fb6-245e-11ee-a984-b05216279b15,d3fad4b2-245e-11ee-a984-b05216279b15
1830455,7,2023-05-03,b43f1fb6-245e-11ee-a984-b05216279b15,d3fad55c-245e-11ee-a984-b05216279b15
930634.6,9,2021-08-19,b43f1fb6-245e-11ee-a984-b05216279b15,d3fad5fc-245e-11ee-a984-b05216279b15
771902.6,7,2020-02-13,b43f1fb6-245e-11ee-a984-b05216279b15,d3fad6a6-245e-11ee-a984-b05216279b15
3192291.2,7,2022-03-29,b43f1fb6-245e-11ee-a984-b05216279b15,d3fad750-245e-11ee-a984-b05216279b15
790403.6,14,2023-02-14,b43f1fb6-245e-11ee-a984-b05216279b15,d3fad7fa-245e-11ee-a984-b05216279b15
959120,14,2022-04-24,b43f1fb6-245e-11ee-a984-b05216279b15,d3fad8a4-245e-11ee-a984-b05216279b15
2861335.4,13,2022-01-04,b43f35b4-245e-11ee-a984-b05216279b15,d3fad980-245e-11ee-a984-b05216279b15
1112089,7,2021-05-21,b43f35b4-245e-11ee-a984-b05216279b15,d3fada34-245e-11ee-a984-b05216279b15
1061721,7,2022-04-27,b43f35b4-245e-11ee-a984-b05216279b15,d3fadade-245e-11ee-a984-b05216279b15
2338350,15,2018-06-18,b43f35b4-245e-11ee-a984-b05216279b15,d3fadb88-245e-11ee-a984-b05216279b15
632285,14,2019-11-16,b43f35b4-245e-11ee-a984-b05216279b15,d3fadd5e-245e-11ee-a984-b05216279b15
1959372.8,7,2018-03-21,b43f35b4-245e-11ee-a984-b05216279b15,d3fade3a-245e-11ee-a984-b05216279b15
2489875,9,2020-05-17,b43f35b4-245e-11ee-a984-b05216279b15,d3fadeda-245e-11ee-a984-b05216279b15
1345888,6,2019-04-17,b43f35b4-245e-11ee-a984-b05216279b15,d3fadf70-245e-11ee-a984-b05216279b15
1191946,8,2021-07-23,b43f35b4-245e-11ee-a984-b05216279b15,d3fae006-245e-11ee-a984-b05216279b15
1734035,6,2021-10-15,b43f35b4-245e-11ee-a984-b05216279b15,d3fae0b0-245e-11ee-a984-b05216279b15
562144,10,2023-06-14,b43f35b4-245e-11ee-a984-b05216279b15,d3fae13c-245e-11ee-a984-b05216279b15
1226142,11,2018-11-07,b43f35b4-245e-11ee-a984-b05216279b15,d3fae1d2-245e-11ee-a984-b05216279b15
1640556,14,2019-10-17,b43f35b4-245e-11ee-a984-b05216279b15,d3fae268-245e-11ee-a984-b05216279b15
3342511.2,6,2023-01-11,b43f35b4-245e-11ee-a984-b05216279b15,d3fae2fe-245e-11ee-a984-b05216279b15
1949644.2,10,2018-07-26,b43f35b4-245e-11ee-a984-b05216279b15,d3fae3a8-245e-11ee-a984-b05216279b15
2278048,14,2020-04-15,b43f35b4-245e-11ee-a984-b05216279b15,d3fae448-245e-11ee-a984-b05216279b15
1679719,14,2019-10-19,b43f35b4-245e-11ee-a984-b05216279b15,d3fae4f2-245e-11ee-a984-b05216279b15
1858821,8,2019-11-25,b43f35b4-245e-11ee-a984-b05216279b15,d3fae59c-245e-11ee-a984-b05216279b15
653007,7,2018-05-23,b43f35b4-245e-11ee-a984-b05216279b15,d3fae632-245e-11ee-a984-b05216279b15
703762,8,2018-10-15,b43f35b4-245e-11ee-a984-b05216279b15,d3fae6d2-245e-11ee-a984-b05216279b15
921550,11,2022-08-07,b43f4b3a-245e-11ee-a984-b05216279b15,d3fae768-245e-11ee-a984-b05216279b15
1871126,6,2018-10-11,b43f4b3a-245e-11ee-a984-b05216279b15,d3fae808-245e-11ee-a984-b05216279b15
1567223,14,2020-02-25,b43f4b3a-245e-11ee-a984-b05216279b15,d3fae8b2-245e-11ee-a984-b05216279b15
1763559,14,2021-07-04,b43f4b3a-245e-11ee-a984-b05216279b15,d3fae952-245e-11ee-a984-b05216279b15
2998951.2,9,2021-01-30,b43f4b3a-245e-11ee-a984-b05216279b15,d3fae9fc-245e-11ee-a984-b05216279b15
2228826,12,2022-12-15,b43f4b3a-245e-11ee-a984-b05216279b15,d3faea88-245e-11ee-a984-b05216279b15
976831.8,10,2021-07-30,b43f4b3a-245e-11ee-a984-b05216279b15,d3faeb1e-245e-11ee-a984-b05216279b15
1312927,13,2022-03-19,b43f4b3a-245e-11ee-a984-b05216279b15,d3faebb4-245e-11ee-a984-b05216279b15
1630625,12,2018-05-22,b43f4b3a-245e-11ee-a984-b05216279b15,d3faec4a-245e-11ee-a984-b05216279b15
3138101.4,8,2021-09-24,b43f4b3a-245e-11ee-a984-b05216279b15,d3faecea-245e-11ee-a984-b05216279b15
2150471.4,13,2023-01-26,b43f4b3a-245e-11ee-a984-b05216279b15,d3faed80-245e-11ee-a984-b05216279b15
989811,6,2020-10-06,b43f4b3a-245e-11ee-a984-b05216279b15,d3faee16-245e-11ee-a984-b05216279b15
1408119,11,2019-06-15,b43f4b3a-245e-11ee-a984-b05216279b15,d3faeeac-245e-11ee-a984-b05216279b15
3055690.4,15,2022-09-01,b43f4b3a-245e-11ee-a984-b05216279b15,d3faef42-245e-11ee-a984-b05216279b15
1561882,14,2021-08-21,b43f4b3a-245e-11ee-a984-b05216279b15,d3faefd8-245e-11ee-a984-b05216279b15
2123807,8,2021-09-18,b43f4b3a-245e-11ee-a984-b05216279b15,d3faf06e-245e-11ee-a984-b05216279b15
1421299.6,7,2020-02-28,b43f4b3a-245e-11ee-a984-b05216279b15,d3fafe56-245e-11ee-a984-b05216279b15
3130243.2,8,2020-02-07,b43f4b3a-245e-11ee-a984-b05216279b15,d3faffdc-245e-11ee-a984-b05216279b15
2468718,8,2021-03-05,b43f4b3a-245e-11ee-a984-b05216279b15,d3fb013a-245e-11ee-a984-b05216279b15
2579977.4,15,2019-09-26,b43f4b3a-245e-11ee-a984-b05216279b15,d3fb0234-245e-11ee-a984-b05216279b15
3204026,10,2022-08-04,b43f4b3a-245e-11ee-a984-b05216279b15,d3fb0310-245e-11ee-a984-b05216279b15
2180574.2,14,2018-08-09,b43f4b3a-245e-11ee-a984-b05216279b15,d3fb03ec-245e-11ee-a984-b05216279b15
1954160.6,11,2021-08-31,b43f4b3a-245e-11ee-a984-b05216279b15,d3fb04c8-245e-11ee-a984-b05216279b15
1333932,10,2023-04-22,b43f4b3a-245e-11ee-a984-b05216279b15,d3fb059a-245e-11ee-a984-b05216279b15
3116871.8,15,2018-09-28,b43f4b3a-245e-11ee-a984-b05216279b15,d3fb069e-245e-11ee-a984-b05216279b15
2102741.2,9,2021-03-26,b43f4b3a-245e-11ee-a984-b05216279b15,d3fb077a-245e-11ee-a984-b05216279b15
1832075,10,2018-08-16,b43f4b3a-245e-11ee-a984-b05216279b15,d3fb0856-245e-11ee-a984-b05216279b15
636334,14,2020-04-18,b43f612e-245e-11ee-a984-b05216279b15,d3fb0932-245e-11ee-a984-b05216279b15
1478679,6,2020-12-22,b43f612e-245e-11ee-a984-b05216279b15,d3fb0a0e-245e-11ee-a984-b05216279b15
715421,12,2018-09-17,b43f612e-245e-11ee-a984-b05216279b15,d3fb0aea-245e-11ee-a984-b05216279b15
2989758.8,12,2021-01-30,b43f612e-245e-11ee-a984-b05216279b15,d3fb0bc6-245e-11ee-a984-b05216279b15
1126383,6,2019-05-01,b43f612e-245e-11ee-a984-b05216279b15,d3fb0ca2-245e-11ee-a984-b05216279b15
2471786.8,8,2021-07-22,b43f612e-245e-11ee-a984-b05216279b15,d3fb0d7e-245e-11ee-a984-b05216279b15
1865066,6,2018-10-16,b43f612e-245e-11ee-a984-b05216279b15,d3fb0e64-245e-11ee-a984-b05216279b15
3053898.4,7,2022-08-10,b43f612e-245e-11ee-a984-b05216279b15,d3fb0f5e-245e-11ee-a984-b05216279b15
863740,12,2022-11-18,b43f612e-245e-11ee-a984-b05216279b15,d3fb0ffe-245e-11ee-a984-b05216279b15
3343030.6,11,2022-01-21,b43f612e-245e-11ee-a984-b05216279b15,d3fb10c6-245e-11ee-a984-b05216279b15
1950665,13,2023-04-11,b43f612e-245e-11ee-a984-b05216279b15,d3fb11ac-245e-11ee-a984-b05216279b15
574987,7,2018-05-27,b43f612e-245e-11ee-a984-b05216279b15,d3fb127e-245e-11ee-a984-b05216279b15
3363925.6,15,2019-08-07,b43f612e-245e-11ee-a984-b05216279b15,d3fb138c-245e-11ee-a984-b05216279b15
585496,13,2021-11-17,b43f612e-245e-11ee-a984-b05216279b15,d3fb1490-245e-11ee-a984-b05216279b15
1074904,7,2018-10-17,b43f612e-245e-11ee-a984-b05216279b15,d3fb1576-245e-11ee-a984-b05216279b15
1129051,8,2019-06-07,b43f612e-245e-11ee-a984-b05216279b15,d3fb1652-245e-11ee-a984-b05216279b15
3148926.2,8,2018-07-18,b43f612e-245e-11ee-a984-b05216279b15,d3fb172e-245e-11ee-a984-b05216279b15
2949258.2,8,2019-03-13,b43f760a-245e-11ee-a984-b05216279b15,d3fb1814-245e-11ee-a984-b05216279b15
540020,15,2021-11-12,b43f760a-245e-11ee-a984-b05216279b15,d3fb19cc-245e-11ee-a984-b05216279b15
2921676.8,13,2022-09-30,b43f760a-245e-11ee-a984-b05216279b15,d3fb1aa8-245e-11ee-a984-b05216279b15
748531,13,2018-11-25,b43f760a-245e-11ee-a984-b05216279b15,d3fb1b84-245e-11ee-a984-b05216279b15
917351,13,2021-04-19,b43f760a-245e-11ee-a984-b05216279b15,d3fb1c2e-245e-11ee-a984-b05216279b15
809484.2,11,2023-01-13,b43f760a-245e-11ee-a984-b05216279b15,d3fb1cce-245e-11ee-a984-b05216279b15
1517492,13,2020-06-20,b43f760a-245e-11ee-a984-b05216279b15,d3fb1d5a-245e-11ee-a984-b05216279b15
1298904.6,13,2018-09-14,b43f760a-245e-11ee-a984-b05216279b15,d3fb1df0-245e-11ee-a984-b05216279b15
1278061,13,2021-06-20,b43f760a-245e-11ee-a984-b05216279b15,d3fb1e86-245e-11ee-a984-b05216279b15
3464624.8,9,2023-03-04,b43f760a-245e-11ee-a984-b05216279b15,d3fb1f08-245e-11ee-a984-b05216279b15
3363327.8,12,2022-02-12,b43f760a-245e-11ee-a984-b05216279b15,d3fb1fa8-245e-11ee-a984-b05216279b15
1855638.4,14,2018-01-28,b43f760a-245e-11ee-a984-b05216279b15,d3fb203e-245e-11ee-a984-b05216279b15
2300503,10,2023-06-26,b43f760a-245e-11ee-a984-b05216279b15,d3fb20ca-245e-11ee-a984-b05216279b15
2657442.2,10,2018-08-27,b43f760a-245e-11ee-a984-b05216279b15,d3fb2156-245e-11ee-a984-b05216279b15
1899017.4,8,2020-07-15,b43f760a-245e-11ee-a984-b05216279b15,d3fb21ec-245e-11ee-a984-b05216279b15
1445397.8,13,2020-01-27,b43f760a-245e-11ee-a984-b05216279b15,d3fb2282-245e-11ee-a984-b05216279b15
2464748,8,2021-10-09,b43f760a-245e-11ee-a984-b05216279b15,d3fb2318-245e-11ee-a984-b05216279b15
3245692.8,10,2019-03-03,b43f760a-245e-11ee-a984-b05216279b15,d3fb23c2-245e-11ee-a984-b05216279b15
2015291,15,2018-06-20,b43f760a-245e-11ee-a984-b05216279b15,d3fb246c-245e-11ee-a984-b05216279b15
1468476.8,12,2022-01-30,b43f760a-245e-11ee-a984-b05216279b15,d3fb2502-245e-11ee-a984-b05216279b15
3412528,14,2018-08-02,b43f760a-245e-11ee-a984-b05216279b15,d3fb25a2-245e-11ee-a984-b05216279b15
971606,13,2020-12-15,b43f760a-245e-11ee-a984-b05216279b15,d3fb2642-245e-11ee-a984-b05216279b15
2337657,10,2019-01-11,b43f760a-245e-11ee-a984-b05216279b15,d3fb26e2-245e-11ee-a984-b05216279b15
1242931.2,14,2021-03-12,b43f760a-245e-11ee-a984-b05216279b15,d3fb2778-245e-11ee-a984-b05216279b15
507724,6,2022-10-05,b43f760a-245e-11ee-a984-b05216279b15,d3fb2836-245e-11ee-a984-b05216279b15
1710039,6,2021-06-18,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb2930-245e-11ee-a984-b05216279b15
966760,10,2022-04-22,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb29bc-245e-11ee-a984-b05216279b15
3218822.6,8,2019-02-23,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb2a52-245e-11ee-a984-b05216279b15
2201175.2,15,2018-09-05,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb2b06-245e-11ee-a984-b05216279b15
694651,12,2021-10-03,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb2ba6-245e-11ee-a984-b05216279b15
852116,7,2021-10-15,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb2c46-245e-11ee-a984-b05216279b15
2596102.6,12,2020-07-22,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb2cfa-245e-11ee-a984-b05216279b15
2418389.4,12,2022-02-05,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb2d90-245e-11ee-a984-b05216279b15
2740105.2,8,2021-02-18,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb2e3a-245e-11ee-a984-b05216279b15
1054949,6,2018-12-14,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb2f02-245e-11ee-a984-b05216279b15
798242.2,14,2020-07-10,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb2fa2-245e-11ee-a984-b05216279b15
2244616,7,2020-06-02,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb304c-245e-11ee-a984-b05216279b15
2290892.8,6,2021-01-03,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb30f6-245e-11ee-a984-b05216279b15
1666835.8,8,2021-07-14,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb3182-245e-11ee-a984-b05216279b15
2479291,8,2023-05-15,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb3222-245e-11ee-a984-b05216279b15
2027303.6,15,2022-02-13,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb32b8-245e-11ee-a984-b05216279b15
3161377.8,9,2020-03-12,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb3358-245e-11ee-a984-b05216279b15
767214,7,2020-12-11,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb340c-245e-11ee-a984-b05216279b15
2547858.6,8,2019-01-25,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb34a2-245e-11ee-a984-b05216279b15
2707279.4,11,2022-02-06,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb354c-245e-11ee-a984-b05216279b15
1838669,7,2022-11-15,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb35f6-245e-11ee-a984-b05216279b15
2713712.4,15,2019-02-19,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb3696-245e-11ee-a984-b05216279b15
1202497.8,14,2020-07-10,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb3754-245e-11ee-a984-b05216279b15
2148689,10,2022-11-17,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb3876-245e-11ee-a984-b05216279b15
1943588,11,2023-06-25,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb3916-245e-11ee-a984-b05216279b15
1421424,6,2019-10-23,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb39fc-245e-11ee-a984-b05216279b15
2188340,7,2018-04-16,b43f8f3c-245e-11ee-a984-b05216279b15,d3fb3a92-245e-11ee-a984-b05216279b15
1086786,7,2021-11-10,b43fa9ea-245e-11ee-a984-b05216279b15,d3fb3b32-245e-11ee-a984-b05216279b15
521281,13,2021-12-11,b43fa9ea-245e-11ee-a984-b05216279b15,d3fb3c0e-245e-11ee-a984-b05216279b15
1811006.4,6,2018-08-11,b43fa9ea-245e-11ee-a984-b05216279b15,d3fb3ca4-245e-11ee-a984-b05216279b15
1183491.4,8,2022-08-28,b43fa9ea-245e-11ee-a984-b05216279b15,d3fb3d80-245e-11ee-a984-b05216279b15
2258727.8,6,2023-01-03,b43fa9ea-245e-11ee-a984-b05216279b15,d3fb3e20-245e-11ee-a984-b05216279b15
1578339,12,2021-08-02,b43fa9ea-245e-11ee-a984-b05216279b15,d3fb3ef2-245e-11ee-a984-b05216279b15
1907125,13,2019-12-08,b43fa9ea-245e-11ee-a984-b05216279b15,d3fb4000-245e-11ee-a984-b05216279b15
2162159,6,2022-10-13,b43fa9ea-245e-11ee-a984-b05216279b15,d3fb40a0-245e-11ee-a984-b05216279b15
3383730,6,2019-07-12,b43fa9ea-245e-11ee-a984-b05216279b15,d3fb4136-245e-11ee-a984-b05216279b15
1592627,12,2019-12-04,b43fa9ea-245e-11ee-a984-b05216279b15,d3fb41cc-245e-11ee-a984-b05216279b15
3435034.4,9,2019-08-27,b43fa9ea-245e-11ee-a984-b05216279b15,d3fb4262-245e-11ee-a984-b05216279b15
2169028,14,2019-10-14,b43fa9ea-245e-11ee-a984-b05216279b15,d3fb42f8-245e-11ee-a984-b05216279b15
2212056,11,2023-03-26,b43fa9ea-245e-11ee-a984-b05216279b15,d3fb4398-245e-11ee-a984-b05216279b15
800266,15,2019-10-01,b43fa9ea-245e-11ee-a984-b05216279b15,d3fb442e-245e-11ee-a984-b05216279b15
3419094,11,2019-07-03,b43fa9ea-245e-11ee-a984-b05216279b15,d3fb44ce-245e-11ee-a984-b05216279b15
1413773.2,9,2018-08-21,b43fa9ea-245e-11ee-a984-b05216279b15,d3fb4596-245e-11ee-a984-b05216279b15
2719609.2,15,2021-02-22,b43fa9ea-245e-11ee-a984-b05216279b15,d3fb46c2-245e-11ee-a984-b05216279b15
1852630,12,2021-05-20,b43fa9ea-245e-11ee-a984-b05216279b15,d3fb47e4-245e-11ee-a984-b05216279b15
1571029,13,2021-10-09,b43fc466-245e-11ee-a984-b05216279b15,d3fb48f2-245e-11ee-a984-b05216279b15
2202422,13,2019-11-30,b43fc466-245e-11ee-a984-b05216279b15,d3fb49f6-245e-11ee-a984-b05216279b15
3130132.6,15,2023-03-04,b43fc466-245e-11ee-a984-b05216279b15,d3fb4abe-245e-11ee-a984-b05216279b15
2836173.2,13,2022-07-01,b43fc466-245e-11ee-a984-b05216279b15,d3fb4b90-245e-11ee-a984-b05216279b15
2723361.2,13,2020-03-26,b43fc466-245e-11ee-a984-b05216279b15,d3fb4c44-245e-11ee-a984-b05216279b15
1064726,8,2019-12-14,b43fc466-245e-11ee-a984-b05216279b15,d3fb4d0c-245e-11ee-a984-b05216279b15
