Name,Quarter,revenue,com_id
Webb LLC,2020Q2,97105786,b441c108-245e-11ee-a984-b05216279b15
Webb LLC,2021Q1,80421220,b441c108-245e-11ee-a984-b05216279b15
Webb LLC,2021Q4,52762460,b441c108-245e-11ee-a984-b05216279b15
Webb LLC,2022Q4,62760688,b441c108-245e-11ee-a984-b05216279b15
Webb LLC,2023Q1,101052553,b441c108-245e-11ee-a984-b05216279b15
Webb LLC,2023Q3,102729351,b441c108-245e-11ee-a984-b05216279b15
Conrad and Sons,2018Q2,89535914,b441da8a-245e-11ee-a984-b05216279b15
Conrad and Sons,2019Q1,73396194,b441da8a-245e-11ee-a984-b05216279b15
Conrad and Sons,2019Q3,113136630,b441da8a-245e-11ee-a984-b05216279b15
Conrad and Sons,2019Q4,63498515,b441da8a-245e-11ee-a984-b05216279b15
Conrad and Sons,2020Q3,137457479,b441da8a-245e-11ee-a984-b05216279b15
Conrad and Sons,2021Q4,82057068,b441da8a-245e-11ee-a984-b05216279b15
Conrad and Sons,2022Q1,122328047,b441da8a-245e-11ee-a984-b05216279b15
Conrad and Sons,2022Q3,103887455,b441da8a-245e-11ee-a984-b05216279b15
Conrad and Sons,2022Q4,92441792,b441da8a-245e-11ee-a984-b05216279b15
Conrad and Sons,2023Q1,75763651,b441da8a-245e-11ee-a984-b05216279b15
Conrad and Sons,2023Q2,53311639,b441da8a-245e-11ee-a984-b05216279b15
Conrad and Sons,2023Q3,106885601,b441da8a-245e-11ee-a984-b05216279b15
Figueroa PLC,2019Q1,95182872,b441f18c-245e-11ee-a984-b05216279b15
Figueroa PLC,2019Q2,58268406,b441f18c-245e-11ee-a984-b05216279b15
Figueroa PLC,2019Q4,50604758,b441f18c-245e-11ee-a984-b05216279b15
Figueroa PLC,2021Q1,138674144,b441f18c-245e-11ee-a984-b05216279b15
Figueroa PLC,2021Q2,88254000,b441f18c-245e-11ee-a984-b05216279b15
Figueroa PLC,2021Q3,86607221,b441f18c-245e-11ee-a984-b05216279b15
Figueroa PLC,2022Q3,129290218,b441f18c-245e-11ee-a984-b05216279b15
Figueroa PLC,2023Q1,103241709,b441f18c-245e-11ee-a984-b05216279b15
Figueroa PLC,2023Q3,95089017,b441f18c-245e-11ee-a984-b05216279b15
"Bowman, Shepherd and Dudley",2018Q1,119503866,b4421ca2-245e-11ee-a984-b05216279b15
"Bowman, Shepherd and Dudley",2018Q3,138408650,b4421ca2-245e-11ee-a984-b05216279b15
"Bowman, Shepherd and Dudley",2020Q1,121754369,b4421ca2-245e-11ee-a984-b05216279b15
"Bowman, Shepherd and Dudley",2020Q4,71444966,b4421ca2-245e-11ee-a984-b05216279b15
"Bowman, Shepherd and Dudley",2021Q1,116136048,b4421ca2-245e-11ee-a984-b05216279b15
"Bowman, Shepherd and Dudley",2021Q2,60460346,b4421ca2-245e-11ee-a984-b05216279b15
"Bowman, Shepherd and Dudley",2021Q3,88156482,b4421ca2-245e-11ee-a984-b05216279b15
"Bowman, Shepherd and Dudley",2022Q1,75604767,b4421ca2-245e-11ee-a984-b05216279b15
"Bowman, Shepherd and Dudley",2022Q2,80382446,b4421ca2-245e-11ee-a984-b05216279b15
"Bowman, Shepherd and Dudley",2023Q1,83463025,b4421ca2-245e-11ee-a984-b05216279b15
"Bowman, Shepherd and Dudley",2023Q3,97833884,b4421ca2-245e-11ee-a984-b05216279b15
Clark-Bishop,2018Q3,105030335,b442391c-245e-11ee-a984-b05216279b15
Clark-Bishop,2019Q3,80563177,b442391c-245e-11ee-a984-b05216279b15
Clark-Bishop,2019Q4,58732519,b442391c-245e-11ee-a984-b05216279b15
Clark-Bishop,2021Q3,98803541,b442391c-245e-11ee-a984-b05216279b15
Clark-Bishop,2022Q1,122804816,b442391c-245e-11ee-a984-b05216279b15
Clark-Bishop,2023Q1,106746071,b442391c-245e-11ee-a984-b05216279b15
Hudson LLC,2018Q1,105179961,b4425168-245e-11ee-a984-b05216279b15
Hudson LLC,2018Q4,90282023,b4425168-245e-11ee-a984-b05216279b15
Hudson LLC,2019Q4,77380127,b4425168-245e-11ee-a984-b05216279b15
Hudson LLC,2020Q1,107846421,b4425168-245e-11ee-a984-b05216279b15
Hudson LLC,2020Q3,85237717,b4425168-245e-11ee-a984-b05216279b15
Hudson LLC,2021Q4,78621420,b4425168-245e-11ee-a984-b05216279b15
Hudson LLC,2022Q4,90062392,b4425168-245e-11ee-a984-b05216279b15
Hudson LLC,2023Q3,77364182,b4425168-245e-11ee-a984-b05216279b15
Kerr and Sons,2018Q1,102818601,b4426928-245e-11ee-a984-b05216279b15
Kerr and Sons,2020Q1,74497416,b4426928-245e-11ee-a984-b05216279b15
Kerr and Sons,2020Q3,136643052,b4426928-245e-11ee-a984-b05216279b15
Kerr and Sons,2021Q3,105690929,b4426928-245e-11ee-a984-b05216279b15
Kerr and Sons,2022Q1,117283678,b4426928-245e-11ee-a984-b05216279b15
Kerr and Sons,2022Q3,87351002,b4426928-245e-11ee-a984-b05216279b15
Kerr and Sons,2023Q3,118334963,b4426928-245e-11ee-a984-b05216279b15
Hawkins-Fowler,2018Q3,93836965,b4427a12-245e-11ee-a984-b05216279b15
Hawkins-Fowler,2019Q1,138073182,b4427a12-245e-11ee-a984-b05216279b15
Hawkins-Fowler,2020Q1,82928203,b4427a12-245e-11ee-a984-b05216279b15
Hawkins-Fowler,2020Q2,93529280,b4427a12-245e-11ee-a984-b05216279b15
Hawkins-Fowler,2021Q2,70373645,b4427a12-245e-11ee-a984-b05216279b15
Hawkins-Fowler,2021Q3,131229652,b4427a12-245e-11ee-a984-b05216279b15
Hawkins-Fowler,2022Q1,88519382,b4427a12-245e-11ee-a984-b05216279b15
Juarez Group,2018Q1,104775300,b442866a-245e-11ee-a984-b05216279b15
Juarez Group,2018Q4,85832957,b442866a-245e-11ee-a984-b05216279b15
Juarez Group,2019Q2,52786663,b442866a-245e-11ee-a984-b05216279b15
Juarez Group,2019Q4,85130250,b442866a-245e-11ee-a984-b05216279b15
Juarez Group,2020Q4,61458695,b442866a-245e-11ee-a984-b05216279b15
Juarez Group,2021Q1,110504214,b442866a-245e-11ee-a984-b05216279b15
Juarez Group,2022Q3,99245151,b442866a-245e-11ee-a984-b05216279b15
Juarez Group,2022Q4,62555923,b442866a-245e-11ee-a984-b05216279b15
Juarez Group,2023Q2,72616842,b442866a-245e-11ee-a984-b05216279b15
Juarez Group,2023Q3,90660638,b442866a-245e-11ee-a984-b05216279b15
"Harris, Hernandez and Warner",2018Q2,72104132,b442929a-245e-11ee-a984-b05216279b15
"Harris, Hernandez and Warner",2020Q4,69379557,b442929a-245e-11ee-a984-b05216279b15
"Harris, Hernandez and Warner",2022Q4,65386130,b442929a-245e-11ee-a984-b05216279b15
"Harris, Hernandez and Warner",2023Q1,77410947,b442929a-245e-11ee-a984-b05216279b15
"Harris, Hernandez and Warner",2023Q2,85107378,b442929a-245e-11ee-a984-b05216279b15
"Harris, Hernandez and Warner",2023Q3,97731137,b442929a-245e-11ee-a984-b05216279b15
Odom-Johnson,2018Q1,103212704,b442a35c-245e-11ee-a984-b05216279b15
Odom-Johnson,2018Q3,74753039,b442a35c-245e-11ee-a984-b05216279b15
Odom-Johnson,2019Q1,98319215,b442a35c-245e-11ee-a984-b05216279b15
Odom-Johnson,2019Q2,78982983,b442a35c-245e-11ee-a984-b05216279b15
Odom-Johnson,2019Q3,79393508,b442a35c-245e-11ee-a984-b05216279b15
Odom-Johnson,2019Q4,51731985,b442a35c-245e-11ee-a984-b05216279b15
Odom-Johnson,2020Q1,113401750,b442a35c-245e-11ee-a984-b05216279b15
Odom-Johnson,2021Q2,64030399,b442a35c-245e-11ee-a984-b05216279b15
Odom-Johnson,2021Q3,134689913,b442a35c-245e-11ee-a984-b05216279b15
Odom-Johnson,2022Q1,103626320,b442a35c-245e-11ee-a984-b05216279b15
Odom-Johnson,2022Q2,59070578,b442a35c-245e-11ee-a984-b05216279b15
Odom-Johnson,2023Q1,117277402,b442a35c-245e-11ee-a984-b05216279b15
Odom-Johnson,2023Q2,63231263,b442a35c-245e-11ee-a984-b05216279b15
Odom-Johnson,2023Q3,93145882,b442a35c-245e-11ee-a984-b05216279b15
Miller-Murray,2018Q1,118081354,b442b1ee-245e-11ee-a984-b05216279b15
Miller-Murray,2018Q2,78615596,b442b1ee-245e-11ee-a984-b05216279b15
Miller-Murray,2018Q4,95093808,b442b1ee-245e-11ee-a984-b05216279b15
Miller-Murray,2020Q1,120135762,b442b1ee-245e-11ee-a984-b05216279b15
Miller-Murray,2021Q1,113450982,b442b1ee-245e-11ee-a984-b05216279b15
Miller-Murray,2022Q1,119885197,b442b1ee-245e-11ee-a984-b05216279b15
Miller-Murray,2022Q3,95680963,b442b1ee-245e-11ee-a984-b05216279b15
Miller-Murray,2023Q1,98934396,b442b1ee-245e-11ee-a984-b05216279b15
Miller-Murray,2023Q3,85075503,b442b1ee-245e-11ee-a984-b05216279b15
GSK,2018Q1,26773717,b442c09e-245e-11ee-a984-b05216279b15
Hutchinson Group,2018Q1,17509447,b4486d50-245e-11ee-a984-b05216279b15
Hutchinson Group,2018Q2,52828482,b4486d50-245e-11ee-a984-b05216279b15
GSK,2018Q2,15112492,b442c09e-245e-11ee-a984-b05216279b15
Hutchinson Group,2018Q3,82289484,b4486d50-245e-11ee-a984-b05216279b15
GSK,2018Q3,10610107,b442c09e-245e-11ee-a984-b05216279b15
GSK,2018Q4,93914934,b442c09e-245e-11ee-a984-b05216279b15
"Anderson, Gomez and Powers",2018Q2,62518931,b442ce18-245e-11ee-a984-b05216279b15
"Anderson, Gomez and Powers",2019Q3,131669351,b442ce18-245e-11ee-a984-b05216279b15
"Anderson, Gomez and Powers",2020Q2,62285366,b442ce18-245e-11ee-a984-b05216279b15
"Anderson, Gomez and Powers",2020Q4,99066071,b442ce18-245e-11ee-a984-b05216279b15
"Anderson, Gomez and Powers",2021Q1,106274229,b442ce18-245e-11ee-a984-b05216279b15
"Anderson, Gomez and Powers",2022Q3,122281765,b442ce18-245e-11ee-a984-b05216279b15
"Anderson, Gomez and Powers",2023Q2,90538504,b442ce18-245e-11ee-a984-b05216279b15
"Anderson, Gomez and Powers",2023Q3,137612606,b442ce18-245e-11ee-a984-b05216279b15
Butler-Butler,2018Q3,104275981,b442da16-245e-11ee-a984-b05216279b15
Butler-Butler,2019Q2,58229834,b442da16-245e-11ee-a984-b05216279b15
Butler-Butler,2019Q3,104914812,b442da16-245e-11ee-a984-b05216279b15
Butler-Butler,2019Q4,85248816,b442da16-245e-11ee-a984-b05216279b15
Butler-Butler,2020Q3,117662787,b442da16-245e-11ee-a984-b05216279b15
Butler-Butler,2020Q4,51976876,b442da16-245e-11ee-a984-b05216279b15
Butler-Butler,2021Q2,79818664,b442da16-245e-11ee-a984-b05216279b15
Butler-Butler,2021Q3,84894026,b442da16-245e-11ee-a984-b05216279b15
Butler-Butler,2021Q4,80079409,b442da16-245e-11ee-a984-b05216279b15
Butler-Butler,2022Q3,95306169,b442da16-245e-11ee-a984-b05216279b15
Butler-Butler,2023Q2,77996065,b442da16-245e-11ee-a984-b05216279b15
Butler-Butler,2023Q3,108904356,b442da16-245e-11ee-a984-b05216279b15
"Torres, Doyle and Wheeler",2018Q2,96423481,b442e6b4-245e-11ee-a984-b05216279b15
"Torres, Doyle and Wheeler",2018Q3,87556371,b442e6b4-245e-11ee-a984-b05216279b15
"Torres, Doyle and Wheeler",2019Q4,54447543,b442e6b4-245e-11ee-a984-b05216279b15
"Torres, Doyle and Wheeler",2020Q3,104390658,b442e6b4-245e-11ee-a984-b05216279b15
"Torres, Doyle and Wheeler",2021Q1,95651322,b442e6b4-245e-11ee-a984-b05216279b15
"Torres, Doyle and Wheeler",2021Q2,58383563,b442e6b4-245e-11ee-a984-b05216279b15
"Torres, Doyle and Wheeler",2022Q1,78759476,b442e6b4-245e-11ee-a984-b05216279b15
"Torres, Doyle and Wheeler",2023Q1,135334197,b442e6b4-245e-11ee-a984-b05216279b15
"Torres, Doyle and Wheeler",2023Q2,56714697,b442e6b4-245e-11ee-a984-b05216279b15
"Torres, Doyle and Wheeler",2023Q3,82591390,b442e6b4-245e-11ee-a984-b05216279b15
Boyle PLC,2018Q2,58198974,b442f4f6-245e-11ee-a984-b05216279b15
Boyle PLC,2018Q3,75569197,b442f4f6-245e-11ee-a984-b05216279b15
Boyle PLC,2018Q4,94337605,b442f4f6-245e-11ee-a984-b05216279b15
Boyle PLC,2019Q1,85291858,b442f4f6-245e-11ee-a984-b05216279b15
Boyle PLC,2019Q3,139713631,b442f4f6-245e-11ee-a984-b05216279b15
Boyle PLC,2020Q1,92095558,b442f4f6-245e-11ee-a984-b05216279b15
Boyle PLC,2020Q2,78431944,b442f4f6-245e-11ee-a984-b05216279b15
Boyle PLC,2021Q1,122304837,b442f4f6-245e-11ee-a984-b05216279b15
Boyle PLC,2021Q3,110837861,b442f4f6-245e-11ee-a984-b05216279b15
Boyle PLC,2022Q1,131829620,b442f4f6-245e-11ee-a984-b05216279b15
Boyle PLC,2023Q3,78160094,b442f4f6-245e-11ee-a984-b05216279b15
Duke-Black,2018Q2,93095561,b4430400-245e-11ee-a984-b05216279b15
Duke-Black,2019Q1,94232705,b4430400-245e-11ee-a984-b05216279b15
Duke-Black,2019Q4,74685846,b4430400-245e-11ee-a984-b05216279b15
Duke-Black,2020Q2,87416301,b4430400-245e-11ee-a984-b05216279b15
Duke-Black,2020Q3,95026866,b4430400-245e-11ee-a984-b05216279b15
Duke-Black,2021Q1,105724633,b4430400-245e-11ee-a984-b05216279b15
Duke-Black,2021Q4,66253704,b4430400-245e-11ee-a984-b05216279b15
Duke-Black,2022Q3,90762460,b4430400-245e-11ee-a984-b05216279b15
Duke-Black,2022Q4,73044947,b4430400-245e-11ee-a984-b05216279b15
Ramos Group,2018Q3,104262183,b44313f0-245e-11ee-a984-b05216279b15
Ramos Group,2019Q2,68588485,b44313f0-245e-11ee-a984-b05216279b15
Ramos Group,2020Q1,138774575,b44313f0-245e-11ee-a984-b05216279b15
Ramos Group,2021Q4,55652200,b44313f0-245e-11ee-a984-b05216279b15
Ramos Group,2022Q4,89617717,b44313f0-245e-11ee-a984-b05216279b15
Ramos Group,2023Q2,72964407,b44313f0-245e-11ee-a984-b05216279b15
Ramos Group,2023Q3,124923213,b44313f0-245e-11ee-a984-b05216279b15
"Moran, Fisher and Horn",2019Q3,138813738,b44323f4-245e-11ee-a984-b05216279b15
"Moran, Fisher and Horn",2020Q3,126204135,b44323f4-245e-11ee-a984-b05216279b15
"Moran, Fisher and Horn",2020Q4,94071150,b44323f4-245e-11ee-a984-b05216279b15
"Moran, Fisher and Horn",2021Q3,99653309,b44323f4-245e-11ee-a984-b05216279b15
"Moran, Fisher and Horn",2023Q3,138446847,b44323f4-245e-11ee-a984-b05216279b15
Anderson-Miller,2018Q2,66882016,b4433286-245e-11ee-a984-b05216279b15
Anderson-Miller,2018Q3,125385037,b4433286-245e-11ee-a984-b05216279b15
Anderson-Miller,2018Q4,83089155,b4433286-245e-11ee-a984-b05216279b15
Anderson-Miller,2019Q1,96857010,b4433286-245e-11ee-a984-b05216279b15
Anderson-Miller,2020Q2,51169176,b4433286-245e-11ee-a984-b05216279b15
Anderson-Miller,2020Q4,62596523,b4433286-245e-11ee-a984-b05216279b15
Anderson-Miller,2021Q1,138024490,b4433286-245e-11ee-a984-b05216279b15
Anderson-Miller,2021Q3,135715662,b4433286-245e-11ee-a984-b05216279b15
Anderson-Miller,2022Q2,73079812,b4433286-245e-11ee-a984-b05216279b15
Anderson-Miller,2022Q3,110522743,b4433286-245e-11ee-a984-b05216279b15
Anderson-Miller,2023Q1,70973061,b4433286-245e-11ee-a984-b05216279b15
Anderson-Miller,2023Q3,97875362,b4433286-245e-11ee-a984-b05216279b15
"Walker, Thompson and Smith",2020Q2,79534284,b443429e-245e-11ee-a984-b05216279b15
"Walker, Thompson and Smith",2020Q3,122791208,b443429e-245e-11ee-a984-b05216279b15
"Walker, Thompson and Smith",2020Q4,62225114,b443429e-245e-11ee-a984-b05216279b15
"Walker, Thompson and Smith",2021Q1,71629128,b443429e-245e-11ee-a984-b05216279b15
"Walker, Thompson and Smith",2021Q3,113948284,b443429e-245e-11ee-a984-b05216279b15
"Walker, Thompson and Smith",2023Q3,127500122,b443429e-245e-11ee-a984-b05216279b15
Molina LLC,2018Q1,120384529,b4435194-245e-11ee-a984-b05216279b15
Molina LLC,2019Q4,85996610,b4435194-245e-11ee-a984-b05216279b15
Molina LLC,2020Q1,105770753,b4435194-245e-11ee-a984-b05216279b15
Molina LLC,2020Q2,52070120,b4435194-245e-11ee-a984-b05216279b15
Molina LLC,2021Q2,58330863,b4435194-245e-11ee-a984-b05216279b15
Molina LLC,2023Q3,133909322,b4435194-245e-11ee-a984-b05216279b15
Arnold-Hughes,2018Q2,88018502,b4435fae-245e-11ee-a984-b05216279b15
Arnold-Hughes,2019Q2,71706383,b4435fae-245e-11ee-a984-b05216279b15
Arnold-Hughes,2019Q3,118657092,b4435fae-245e-11ee-a984-b05216279b15
Arnold-Hughes,2021Q3,125512428,b4435fae-245e-11ee-a984-b05216279b15
Arnold-Hughes,2023Q2,57744578,b4435fae-245e-11ee-a984-b05216279b15
Arnold-Hughes,2023Q3,80364368,b4435fae-245e-11ee-a984-b05216279b15
Davis LLC,2018Q1,89653814,b4436d6e-245e-11ee-a984-b05216279b15
Davis LLC,2019Q3,132937901,b4436d6e-245e-11ee-a984-b05216279b15
Davis LLC,2019Q4,93920738,b4436d6e-245e-11ee-a984-b05216279b15
Davis LLC,2020Q3,87874350,b4436d6e-245e-11ee-a984-b05216279b15
Davis LLC,2020Q4,83196413,b4436d6e-245e-11ee-a984-b05216279b15
Davis LLC,2021Q2,70004825,b4436d6e-245e-11ee-a984-b05216279b15
Davis LLC,2021Q3,102242015,b4436d6e-245e-11ee-a984-b05216279b15
Davis LLC,2022Q1,73701521,b4436d6e-245e-11ee-a984-b05216279b15
Davis LLC,2022Q2,88179573,b4436d6e-245e-11ee-a984-b05216279b15
Davis LLC,2022Q3,87793200,b4436d6e-245e-11ee-a984-b05216279b15
Davis LLC,2023Q2,84294528,b4436d6e-245e-11ee-a984-b05216279b15
Davis LLC,2023Q3,78702932,b4436d6e-245e-11ee-a984-b05216279b15
Baker Group,2018Q1,133369353,b4437ba6-245e-11ee-a984-b05216279b15
Baker Group,2018Q2,93933367,b4437ba6-245e-11ee-a984-b05216279b15
Baker Group,2019Q3,77997872,b4437ba6-245e-11ee-a984-b05216279b15
Baker Group,2021Q1,136225646,b4437ba6-245e-11ee-a984-b05216279b15
Baker Group,2021Q2,74347895,b4437ba6-245e-11ee-a984-b05216279b15
Baker Group,2022Q1,72612288,b4437ba6-245e-11ee-a984-b05216279b15
Baker Group,2022Q2,63992645,b4437ba6-245e-11ee-a984-b05216279b15
Baker Group,2022Q3,120324114,b4437ba6-245e-11ee-a984-b05216279b15
Baker Group,2023Q3,89664468,b4437ba6-245e-11ee-a984-b05216279b15
Cannon Group,2018Q1,93264596,b4438fa6-245e-11ee-a984-b05216279b15
Cannon Group,2019Q4,50445480,b4438fa6-245e-11ee-a984-b05216279b15
Cannon Group,2020Q1,76384301,b4438fa6-245e-11ee-a984-b05216279b15
Cannon Group,2020Q2,75219788,b4438fa6-245e-11ee-a984-b05216279b15
Cannon Group,2021Q4,79577447,b4438fa6-245e-11ee-a984-b05216279b15
Cannon Group,2022Q2,98829094,b4438fa6-245e-11ee-a984-b05216279b15
Cannon Group,2022Q4,99208880,b4438fa6-245e-11ee-a984-b05216279b15
Cannon Group,2023Q3,77324650,b4438fa6-245e-11ee-a984-b05216279b15
"Howard, Steele and Wheeler",2018Q2,88639438,b4439d16-245e-11ee-a984-b05216279b15
"Howard, Steele and Wheeler",2018Q4,74374062,b4439d16-245e-11ee-a984-b05216279b15
"Howard, Steele and Wheeler",2019Q3,121714175,b4439d16-245e-11ee-a984-b05216279b15
"Howard, Steele and Wheeler",2019Q4,98820617,b4439d16-245e-11ee-a984-b05216279b15
"Howard, Steele and Wheeler",2020Q2,90000459,b4439d16-245e-11ee-a984-b05216279b15
"Howard, Steele and Wheeler",2020Q4,59064983,b4439d16-245e-11ee-a984-b05216279b15
"Howard, Steele and Wheeler",2021Q1,134335919,b4439d16-245e-11ee-a984-b05216279b15
"Howard, Steele and Wheeler",2022Q2,89179647,b4439d16-245e-11ee-a984-b05216279b15
"Howard, Steele and Wheeler",2022Q4,86387391,b4439d16-245e-11ee-a984-b05216279b15
"Cherry, Reed and Jordan",2018Q1,93828645,b443a9fa-245e-11ee-a984-b05216279b15
"Cherry, Reed and Jordan",2018Q3,90301274,b443a9fa-245e-11ee-a984-b05216279b15
"Cherry, Reed and Jordan",2018Q4,65887747,b443a9fa-245e-11ee-a984-b05216279b15
"Cherry, Reed and Jordan",2019Q1,99853861,b443a9fa-245e-11ee-a984-b05216279b15
"Cherry, Reed and Jordan",2020Q1,138233739,b443a9fa-245e-11ee-a984-b05216279b15
"Cherry, Reed and Jordan",2021Q2,79339168,b443a9fa-245e-11ee-a984-b05216279b15
"Cherry, Reed and Jordan",2021Q4,94155949,b443a9fa-245e-11ee-a984-b05216279b15
"Cherry, Reed and Jordan",2023Q3,81954154,b443a9fa-245e-11ee-a984-b05216279b15
"Davis, Mccarty and Ryan",2018Q2,53480484,b443b36e-245e-11ee-a984-b05216279b15
"Davis, Mccarty and Ryan",2019Q2,67398313,b443b36e-245e-11ee-a984-b05216279b15
"Davis, Mccarty and Ryan",2019Q3,101325333,b443b36e-245e-11ee-a984-b05216279b15
"Davis, Mccarty and Ryan",2019Q4,76770379,b443b36e-245e-11ee-a984-b05216279b15
"Davis, Mccarty and Ryan",2020Q2,63938413,b443b36e-245e-11ee-a984-b05216279b15
"Davis, Mccarty and Ryan",2020Q4,58907105,b443b36e-245e-11ee-a984-b05216279b15
"Davis, Mccarty and Ryan",2022Q2,63969755,b443b36e-245e-11ee-a984-b05216279b15
"Davis, Mccarty and Ryan",2022Q4,90320320,b443b36e-245e-11ee-a984-b05216279b15
"Davis, Mccarty and Ryan",2023Q1,70909855,b443b36e-245e-11ee-a984-b05216279b15
"Davis, Mccarty and Ryan",2023Q3,81979192,b443b36e-245e-11ee-a984-b05216279b15
Lopez-Barnes,2019Q3,138722711,b443bbe8-245e-11ee-a984-b05216279b15
Lopez-Barnes,2019Q4,78413112,b443bbe8-245e-11ee-a984-b05216279b15
Lopez-Barnes,2020Q3,78905733,b443bbe8-245e-11ee-a984-b05216279b15
Lopez-Barnes,2022Q1,138846338,b443bbe8-245e-11ee-a984-b05216279b15
Lopez-Barnes,2022Q4,71202643,b443bbe8-245e-11ee-a984-b05216279b15
Lopez-Barnes,2023Q1,139338525,b443bbe8-245e-11ee-a984-b05216279b15
Lopez-Barnes,2023Q2,93760288,b443bbe8-245e-11ee-a984-b05216279b15
Lopez-Barnes,2023Q3,103469970,b443bbe8-245e-11ee-a984-b05216279b15
Takeda,2018Q2,92868706,b443c4b2-245e-11ee-a984-b05216279b15
Takeda,2018Q3,121486254,b443c4b2-245e-11ee-a984-b05216279b15
Takeda,2018Q4,94755476,b443c4b2-245e-11ee-a984-b05216279b15
Takeda,2019Q3,138243994,b443c4b2-245e-11ee-a984-b05216279b15
Takeda,2019Q4,72814698,b443c4b2-245e-11ee-a984-b05216279b15
Takeda,2020Q1,88190466,b443c4b2-245e-11ee-a984-b05216279b15
Takeda,2020Q2,94678217,b443c4b2-245e-11ee-a984-b05216279b15
Takeda,2021Q2,94349080,b443c4b2-245e-11ee-a984-b05216279b15
Takeda,2021Q3,139140024,b443c4b2-245e-11ee-a984-b05216279b15
Takeda,2023Q1,111729513,b443c4b2-245e-11ee-a984-b05216279b15
Takeda,2023Q3,70383423,b443c4b2-245e-11ee-a984-b05216279b15
Dyer-Ho,2018Q2,91084587,b443d04c-245e-11ee-a984-b05216279b15
Dyer-Ho,2019Q4,93338038,b443d04c-245e-11ee-a984-b05216279b15
Dyer-Ho,2021Q1,72120696,b443d04c-245e-11ee-a984-b05216279b15
Dyer-Ho,2021Q3,92897761,b443d04c-245e-11ee-a984-b05216279b15
Dyer-Ho,2021Q4,94825507,b443d04c-245e-11ee-a984-b05216279b15
Dyer-Ho,2022Q2,60147708,b443d04c-245e-11ee-a984-b05216279b15
Dyer-Ho,2022Q3,123750251,b443d04c-245e-11ee-a984-b05216279b15
Dyer-Ho,2023Q3,116678647,b443d04c-245e-11ee-a984-b05216279b15
Waters-Greene,2018Q1,115505819,b443de16-245e-11ee-a984-b05216279b15
Waters-Greene,2019Q4,53756985,b443de16-245e-11ee-a984-b05216279b15
Waters-Greene,2020Q1,116062010,b443de16-245e-11ee-a984-b05216279b15
Waters-Greene,2021Q1,125051544,b443de16-245e-11ee-a984-b05216279b15
Waters-Greene,2021Q2,60357088,b443de16-245e-11ee-a984-b05216279b15
Waters-Greene,2021Q3,126191389,b443de16-245e-11ee-a984-b05216279b15
Waters-Greene,2022Q1,106764491,b443de16-245e-11ee-a984-b05216279b15
Waters-Greene,2023Q1,92808034,b443de16-245e-11ee-a984-b05216279b15
Waters-Greene,2023Q3,86365290,b443de16-245e-11ee-a984-b05216279b15
Mahoney-Peters,2020Q2,65777770,b443eaf0-245e-11ee-a984-b05216279b15
Mahoney-Peters,2020Q3,120878706,b443eaf0-245e-11ee-a984-b05216279b15
Mahoney-Peters,2021Q2,78742492,b443eaf0-245e-11ee-a984-b05216279b15
Mahoney-Peters,2021Q3,137044636,b443eaf0-245e-11ee-a984-b05216279b15
Mahoney-Peters,2022Q1,137958968,b443eaf0-245e-11ee-a984-b05216279b15
Mahoney-Peters,2023Q3,104970020,b443eaf0-245e-11ee-a984-b05216279b15
Campbell-Harris,2018Q3,118910672,b443f61c-245e-11ee-a984-b05216279b15
Campbell-Harris,2020Q2,74238200,b443f61c-245e-11ee-a984-b05216279b15
Campbell-Harris,2020Q4,98970944,b443f61c-245e-11ee-a984-b05216279b15
Campbell-Harris,2021Q3,113928103,b443f61c-245e-11ee-a984-b05216279b15
Campbell-Harris,2021Q4,74250392,b443f61c-245e-11ee-a984-b05216279b15
Campbell-Harris,2022Q4,98227417,b443f61c-245e-11ee-a984-b05216279b15
Campbell-Harris,2023Q3,122341004,b443f61c-245e-11ee-a984-b05216279b15
Li Inc,2018Q1,133319055,b4440062-245e-11ee-a984-b05216279b15
Li Inc,2019Q4,62690796,b4440062-245e-11ee-a984-b05216279b15
Li Inc,2020Q3,74132422,b4440062-245e-11ee-a984-b05216279b15
Li Inc,2022Q1,115118865,b4440062-245e-11ee-a984-b05216279b15
Li Inc,2022Q4,53711639,b4440062-245e-11ee-a984-b05216279b15
Li Inc,2023Q3,99304002,b4440062-245e-11ee-a984-b05216279b15
"Armstrong, Boyd and Sanchez",2018Q1,91879621,b4440c74-245e-11ee-a984-b05216279b15
"Armstrong, Boyd and Sanchez",2018Q3,136543337,b4440c74-245e-11ee-a984-b05216279b15
"Armstrong, Boyd and Sanchez",2020Q2,98471846,b4440c74-245e-11ee-a984-b05216279b15
